PRES,HGHT,TEMP,DWPT,FRPT,RELH,RELI,MIXR,DRCT,SKNT,THTA,THTE,THTV
846.6,1520.2105263157894,17.24736842105263,12.723684210526315,12.723684210526315,75.52631578947368,75.55263157894737,11.148157894736842,168.28947368421052,12.157894736842104,304.5473684210526,338.11842105263156,306.58947368421053
846.7,1524.0,17.60967741935484,11.725806451612904,11.787096774193548,72.12903225806451,72.16129032258064,10.933870967741935,147.90322580645162,11.709677419354838,304.93225806451613,337.916129032258,306.93548387096774
846.8,1521.4054054054054,17.262162162162163,11.964864864864865,11.983783783783784,73.21621621621621,73.24324324324324,10.815945945945947,125.94594594594595,11.45945945945946,304.54594594594596,337.15135135135137,306.5216216216216
846.9,1522.468085106383,17.419148936170213,11.899999999999999,11.899999999999999,71.76595744680851,71.7872340425532,10.743617021276595,130.63829787234042,9.659574468085106,304.70425531914896,337.1170212765957,306.67021276595744
847.0,1554.6022304832713,16.441635687732344,9.610780669144981,9.673234200743494,68.68029739776952,68.71747211895911,9.607546468401486,149.54275092936803,10.721189591078067,303.6624535315985,332.60334572490706,305.4152416356877
847.1,1522.6285714285714,17.045714285714286,12.088571428571429,12.088571428571429,73.88571428571429,73.94285714285714,10.794857142857143,205.42857142857142,13.628571428571428,304.27142857142854,336.78857142857146,306.24285714285713
847.2,1521.090909090909,16.96060606060606,11.284848484848483,11.312121212121212,71.84848484848484,71.9090909090909,10.44909090909091,183.1818181818182,12.666666666666666,304.1818181818182,335.6878787878788,306.1060606060606
847.3,1521.0731707317073,16.94878048780488,11.236585365853658,11.25609756097561,70.51219512195122,70.53658536585365,10.26121951219512,161.70731707317074,11.121951219512194,304.15365853658534,335.0853658536585,306.0487804878049
847.4,1523.0204081632653,17.128571428571426,12.763265306122449,12.783673469387754,77.0,77.08163265306122,11.346938775510203,132.14285714285714,12.63265306122449,304.33061224489796,338.47142857142853,306.4061224489796
847.5,1521.4468085106382,17.25744680851064,11.02340425531915,11.065957446808511,70.04255319148936,70.08510638297872,10.280212765957447,150.31914893617022,9.872340425531915,304.4617021276596,335.4723404255319,306.3404255319149
847.6,1519.5348837209303,17.188372093023258,11.095348837209302,11.130232558139536,70.4186046511628,70.44186046511628,10.307441860465115,160.93023255813952,9.930232558139535,304.3860465116279,335.45116279069765,306.2674418604651
847.7,1520.2105263157894,16.90701754385965,10.903508771929825,10.919298245614035,69.82456140350877,69.85964912280701,10.120526315789474,137.28070175438597,10.578947368421053,304.0754385964912,334.5894736842105,305.9263157894737
847.8,1521.75,16.959375,11.7109375,11.7109375,72.46875,72.484375,10.54015625,145.78125,10.46875,304.11875,335.88125,306.0484375
847.9,1520.619718309859,16.829577464788734,11.149295774647888,11.156338028169014,70.87323943661971,70.91549295774648,10.227042253521127,164.01408450704224,10.535211267605634,303.9788732394366,334.7901408450704,305.8521126760563
848.0,1544.3239436619717,16.3306338028169,9.09225352112676,9.188732394366196,68.4330985915493,68.46478873239437,9.444154929577465,155.73239436619718,11.538732394366198,303.4426056338028,331.8556338028169,305.16654929577464
848.1,1521.8823529411766,16.363235294117647,11.245588235294118,11.245588235294118,72.92647058823529,72.94117647058823,10.204264705882352,150.51470588235293,11.397058823529411,303.4617647058824,334.1485294117647,305.33235294117645
848.2,1522.0,16.820833333333333,10.745833333333334,10.766666666666667,69.65277777777777,69.65277777777777,10.035972222222222,144.86111111111111,10.5,303.93333333333334,334.1666666666667,305.7652777777778
848.3,1518.909090909091,16.689393939393938,11.427272727272728,11.433333333333334,73.1969696969697,73.21212121212122,10.41060606060606,157.42424242424244,9.818181818181818,303.78484848484845,335.09999999999997,305.6818181818182
848.4,1520.1081081081081,16.225675675675678,10.695945945945946,10.695945945945946,71.06756756756756,71.10810810810811,9.876216216216216,152.5,8.905405405405405,303.29459459459457,332.99594594594595,305.0945945945946
848.5,1520.1081081081081,16.660810810810812,10.31081081081081,10.345945945945946,69.06756756756756,69.06756756756756,9.850135135135135,162.7027027027027,10.121621621621621,303.7405405405405,333.4162162162162,305.54324324324324
848.6,1519.6363636363637,16.91969696969697,11.546969696969697,11.55151515151515,72.01515151515152,72.10606060606061,10.441969696969696,159.6969696969697,9.515151515151516,304.0151515151515,335.45151515151514,305.91363636363633
848.7,1518.4347826086957,16.776811594202897,11.879710144927538,11.879710144927538,74.04347826086956,74.05797101449275,10.596521739130434,145.0,7.869565217391305,303.8463768115942,335.7072463768116,305.7811594202899
848.8,1520.2105263157894,16.24,10.617894736842105,10.629473684210526,71.15789473684211,71.15789473684211,9.887473684210526,152.0,10.810526315789474,303.2705263157895,333.00842105263155,305.0736842105263
848.9,1521.8823529411766,17.03235294117647,12.033823529411764,12.033823529411764,73.66176470588235,73.67647058823529,10.720882352941176,160.0,9.647058823529411,304.09852941176473,336.36911764705883,306.0676470588235
849.0,1533.2727272727273,16.313986013986014,9.808391608391608,9.87972027972028,70.1048951048951,70.13286713286713,9.706678321678321,136.15034965034965,11.335664335664335,303.32377622377624,332.5185314685315,305.0979020979021
849.1,1519.7333333333333,16.627777777777776,11.178888888888888,11.18,71.5111111111111,71.52222222222223,10.132,153.77777777777777,9.544444444444444,303.6277777777778,334.1144444444444,305.4877777777778
849.2,1520.8,16.49888888888889,10.333333333333334,10.355555555555556,69.25555555555556,69.3,9.775,140.83333333333334,9.411111111111111,303.49666666666667,332.9188888888889,305.2788888888889
849.3,1520.3333333333333,17.07638888888889,10.526388888888889,10.536111111111111,67.94444444444444,68.0,9.846805555555555,152.77777777777777,10.916666666666666,304.0777777777778,333.7680555555555,305.8833333333333
849.4,1520.235294117647,16.404901960784315,11.418627450980393,11.433333333333334,74.15686274509804,74.16666666666667,10.373529411764705,146.37254901960785,10.294117647058824,303.35490196078433,334.51764705882357,305.25098039215686
849.5,1520.923076923077,16.78717948717949,10.966666666666667,10.967948717948717,70.1923076923077,70.24358974358974,9.982179487179488,154.48717948717947,10.346153846153847,303.7474358974359,333.7923076923077,305.574358974359
849.6,1520.5301204819277,16.65180722891566,9.757831325301204,9.802409638554217,67.28915662650603,67.34939759036145,9.491204819277108,161.80722891566265,13.27710843373494,303.6036144578313,332.1807228915663,305.33373493975904
849.7,1521.4054054054054,16.354054054054053,10.26036036036036,10.290090090090091,69.93693693693693,69.95495495495496,9.690900900900902,134.6846846846847,9.423423423423424,303.28018018018014,332.4198198198198,305.05135135135134
849.8,1519.3170731707316,16.509756097560974,10.235365853658536,10.263414634146342,69.28048780487805,69.32926829268293,9.735487804878048,141.46341463414635,9.865853658536585,303.4341463414634,332.7390243902439,305.21829268292686
849.9,1519.3469387755101,16.739795918367346,10.507142857142858,10.525510204081632,69.45918367346938,69.5,9.891122448979592,163.62244897959184,10.918367346938776,303.6683673469388,333.4561224489796,305.4826530612245
850.0,1525.572330466964,16.60499619026886,10.878730815282463,10.908751496680091,72.05072384891695,72.0788070099053,10.191089583106564,141.75759224991836,10.458691629476434,303.5256775878959,334.19712637422447,305.3877870904539
850.1,1518.4954128440368,16.44954128440367,9.946788990825688,10.005504587155963,69.01834862385321,69.04587155963303,9.603394495412845,128.89908256880733,12.128440366972477,303.356880733945,332.24128440366974,305.11009174311926
850.2,1518.9473684210527,16.851315789473684,10.273684210526316,10.286842105263156,68.02631578947368,68.03947368421052,9.658684210526316,135.06578947368422,11.18421052631579,303.77236842105265,332.86842105263156,305.53815789473686
850.3,1519.298969072165,16.403092783505155,10.56701030927835,10.608247422680412,71.31958762886597,71.36082474226804,9.948556701030927,123.81443298969072,11.711340206185566,303.3010309278351,333.1979381443299,305.12061855670106
850.4,1519.6129032258063,16.232258064516127,10.786021505376345,10.799999999999999,72.40860215053763,72.43010752688173,10.018709677419356,157.25806451612902,10.731182795698924,303.11290322580646,333.2086021505377,304.94193548387096
850.5,1519.408695652174,17.077391304347827,10.56,10.571304347826088,67.98260869565217,68.01739130434783,9.864521739130435,133.69565217391303,10.930434782608696,304.0,333.7295652173913,305.8052173913043
850.6,1519.3846153846155,16.360576923076923,10.382692307692308,10.398076923076925,70.41346153846153,70.4326923076923,9.738557692307692,149.66346153846155,10.528846153846153,303.23173076923075,332.50384615384615,305.01153846153846
850.7,1516.56,16.102999999999998,9.777999999999999,9.807,68.67,68.69,9.4118,133.8,10.12,302.939,331.241,304.659
850.8,1517.142857142857,16.232857142857142,10.06,10.064285714285715,68.75714285714285,68.78571428571429,9.476428571428572,120.5,9.17142857142857,303.06,331.56142857142856,304.7857142857143
850.9,1517.7297297297298,16.177477477477478,9.685585585585585,9.737837837837839,69.50450450450451,69.54054054054055,9.484504504504505,129.95495495495496,9.432432432432432,302.98288288288285,331.47297297297297,304.7153153153153
851.0,1520.3428571428572,16.670357142857142,9.715,9.778214285714286,68.425,68.45,9.653714285714285,141.55714285714285,10.528571428571428,303.49142857142857,332.54285714285714,305.25464285714287
851.1,1517.2173913043478,16.679347826086957,8.876086956521739,8.95,65.48913043478261,65.52173913043478,9.095760869565218,140.27173913043478,10.271739130434783,303.4891304347826,330.8815217391304,305.14565217391305
851.2,1519.027027027027,16.654954954954956,10.067567567567568,10.088288288288288,67.66666666666667,67.68468468468468,9.54963963963964,117.56756756756756,9.0990990990991,303.44864864864866,332.1954954954955,305.19639639639644
851.3,1518.139534883721,16.820930232558137,11.159302325581395,11.177906976744186,71.5,71.52325581395348,10.198488372093024,141.3953488372093,9.279069767441861,303.6116279069767,334.27093023255816,305.4767441860465
851.4,1518.5454545454545,16.50227272727273,9.595454545454546,9.676136363636363,67.98863636363636,68.04545454545455,9.579318181818183,135.39772727272728,9.272727272727273,303.2738636363636,332.08750000000003,305.0181818181818
851.5,1517.6703296703297,16.762637362637363,8.916483516483517,9.010989010989011,65.75824175824175,65.76923076923077,9.234065934065933,129.67032967032966,10.31868131868132,303.5406593406594,331.33626373626373,305.2307692307692
851.6,1515.2727272727273,16.81111111111111,10.047474747474748,10.056565656565656,66.70707070707071,66.70707070707071,9.494747474747475,123.43434343434343,9.909090909090908,303.57575757575756,332.189898989899,305.3131313131313
851.7,1515.9,16.478749999999998,10.377500000000001,10.4075,70.325,70.375,9.813625,122.9375,9.75,303.23,332.7125,305.01125
851.8,1515.1724137931035,16.406896551724138,10.67816091954023,10.698850574712644,71.66666666666667,71.70114942528735,9.975977011494253,128.44827586206895,11.114942528735632,303.13793103448273,333.0988505747126,304.9528735632184
851.9,1515.4285714285713,16.382142857142856,9.811904761904762,9.851190476190476,68.44047619047619,68.46428571428571,9.460119047619047,139.64285714285714,10.178571428571429,303.1,331.5345238095238,304.83214285714286
852.0,1513.4855305466237,16.434083601286172,9.64790996784566,9.706430868167201,68.81028938906752,68.84887459807074,9.53990353697749,140.9742765273312,10.135048231511254,303.1443729903537,331.8176848874598,304.8823151125402
852.1,1515.6631578947367,16.398947368421055,9.733684210526317,9.778947368421052,68.3578947368421,68.4,9.472,138.73684210526315,9.642105263157895,303.09473684210525,331.56736842105266,304.8263157894737
852.2,1517.2,16.801666666666666,8.93,9.03,65.65,65.71666666666667,9.270166666666666,121.58333333333333,10.983333333333333,303.505,331.40999999999997,305.1983333333334
852.3,1513.4634146341464,16.408536585365855,9.746341463414634,9.795121951219512,68.47560975609755,68.5,9.462439024390243,139.02439024390245,9.24390243902439,303.0829268292683,331.52560975609754,304.80853658536586
852.4,1514.3225806451612,16.269354838709678,9.898387096774194,9.90967741935484,67.80645161290323,67.8225806451613,9.358870967741936,129.3548387096774,9.838709677419354,302.93709677419355,331.0758064516129,304.6354838709678
852.5,1513.5,16.8375,11.0546875,11.059375,71.125,71.15625,11.3859375,129.140625,10.3125,303.5171875,341.1890625,305.5953125
852.6,1514.2222222222222,16.909259259259258,9.933333333333334,9.981481481481481,67.25925925925925,67.25925925925925,9.601481481481482,135.64814814814815,9.592592592592593,303.58518518518514,332.47777777777776,305.3314814814815
852.7,1511.4626865671642,15.943283582089553,10.188059701492538,10.22537313432836,72.04477611940298,72.07462686567165,9.754925373134329,124.85074626865672,9.597014925373134,302.5582089552239,331.79999999999995,304.33432835820895
852.8,1514.2372881355932,16.684745762711863,10.913559322033898,10.95084745762712,72.35593220338983,72.35593220338983,10.156440677966103,150.59322033898306,9.661016949152541,303.3237288135593,333.8186440677966,305.17118644067796
852.9,1516.1632653061224,16.987755102040815,9.948979591836734,10.034693877551021,68.6734693877551,68.77551020408163,9.846326530612245,122.65306122448979,10.36734693877551,303.61632653061224,333.23061224489794,305.42448979591836
853.0,1502.2234848484848,16.44128787878788,10.033333333333333,10.089015151515152,70.42045454545455,70.45833333333333,9.76939393939394,141.46969696969697,10.094696969696969,303.0541666666667,332.39166666666665,304.8318181818182
853.1,1509.8823529411766,15.666666666666666,9.92156862745098,9.943137254901961,71.05882352941177,71.09803921568627,9.405098039215686,119.2156862745098,9.196078431372548,302.23333333333335,330.4176470588235,303.94313725490196
853.2,1515.111111111111,16.833333333333332,10.564814814814815,10.57777777777778,69.64814814814815,69.68518518518519,9.805555555555555,110.74074074074075,9.703703703703704,303.44074074074075,332.91481481481486,305.2462962962963
853.3,1511.4545454545455,16.35909090909091,8.581818181818182,8.659090909090908,65.68181818181819,65.72727272727273,9.01,145.22727272727272,9.272727272727273,302.92954545454546,330.02500000000003,304.58863636363634
853.4,1512.2553191489362,16.885106382978723,10.014893617021276,10.017021276595745,67.0,67.02127659574468,9.526170212765958,123.51063829787235,9.97872340425532,303.4765957446808,332.1595744680851,305.2191489361702
853.5,1510.2857142857142,16.826190476190476,10.435714285714287,10.457142857142857,68.57142857142857,68.61904761904762,9.748095238095239,110.11904761904762,10.452380952380953,303.40714285714284,332.72857142857146,305.1928571428572
853.6,1512.0,13.057142857142855,6.3999999999999995,6.589285714285714,67.5,68.92857142857143,8.91607142857143,118.39285714285714,10.678571428571429,299.4357142857143,326.2142857142857,301.0571428571429
853.7,1515.75,15.478125,10.746875,10.75,75.6875,75.6875,9.91625,125.3125,9.4375,301.96875,331.621875,303.778125
853.8,1509.2903225806451,16.35806451612903,10.529032258064515,10.529032258064515,70.48387096774194,70.51612903225806,9.737741935483871,117.09677419354838,8.935483870967742,302.89032258064515,332.1225806451613,304.6645161290323
853.9,1516.0,16.257575757575758,10.56969696969697,10.572727272727272,71.66666666666667,71.66666666666667,9.807575757575757,115.15151515151516,9.121212121212121,302.76060606060605,332.1727272727273,304.5393939393939
854.0,1497.9036144578313,16.833333333333332,9.521686746987951,9.618072289156627,68.62650602409639,68.64257028112449,9.692008032128514,138.97991967871485,10.975903614457831,303.3590361445783,332.485140562249,305.12610441767066
854.1,1510.2857142857142,16.685714285714287,10.831428571428573,10.834285714285715,71.42857142857143,71.45714285714286,10.000285714285715,118.71428571428571,8.514285714285714,303.19714285714286,333.2228571428571,305.0228571428571
854.2,1511.25,16.475,10.534375,10.58125,71.1875,71.25,9.854375,127.8125,8.9375,302.95625,332.515625,304.75625
854.3,1510.8,15.469999999999999,9.485,9.625,71.1,71.15,9.792,142.0,8.95,301.90500000000003,331.245,303.695
854.4,1512.7058823529412,16.16470588235294,10.270588235294117,10.270588235294117,70.41176470588235,70.47058823529412,9.479411764705883,101.17647058823529,10.235294117647058,302.6294117647059,331.05294117647054,304.3470588235294
854.5,1509.391304347826,16.856521739130436,9.117391304347825,9.234782608695653,65.52173913043478,65.56521739130434,9.310869565217391,79.56521739130434,11.695652173913043,303.33043478260873,331.3391304347826,305.03043478260867
854.6,1509.6,16.806666666666665,10.186666666666667,10.193333333333333,67.46666666666667,67.6,9.596666666666668,94.66666666666667,11.333333333333334,303.27333333333337,332.1333333333333,305.02666666666664
854.7,1513.090909090909,17.29090909090909,11.272727272727273,11.272727272727273,69.72727272727273,69.81818181818181,10.251818181818182,122.72727272727273,9.363636363636363,303.78181818181815,334.60909090909087,305.66363636363633
854.8,1513.8947368421052,15.878947368421052,8.34736842105263,8.357894736842105,64.36842105263158,64.47368421052632,8.427894736842106,109.47368421052632,9.368421052631579,302.2789473684211,327.60526315789474,303.821052631579
854.9,1507.3846153846155,16.376923076923077,5.607692307692308,5.892307692307692,58.61538461538461,58.61538461538461,7.953076923076923,158.46153846153845,8.076923076923077,302.8,326.7230769230769,304.23846153846154
855.0,1484.2097378277153,16.61011235955056,9.709737827715356,9.77003745318352,68.82771535580524,68.89138576779027,9.61558052434457,131.76404494382024,11.232209737827715,303.0262172284644,331.91011235955057,304.77752808988765
855.1,1516.0,16.455555555555556,9.600000000000001,9.633333333333333,69.11111111111111,69.11111111111111,9.491111111111111,127.77777777777777,12.555555555555555,302.8333333333333,331.31111111111113,304.56666666666666
855.2,1513.7142857142858,16.95714285714286,9.385714285714286,9.464285714285714,67.0,67.0,9.437857142857142,108.57142857142857,11.571428571428571,303.36428571428576,331.7285714285714,305.0785714285715
855.3,1515.4285714285713,17.178571428571427,9.114285714285716,9.299999999999999,69.85714285714286,69.85714285714286,9.955714285714285,72.14285714285714,9.071428571428571,303.59999999999997,333.50714285714287,305.4142857142857
855.4,1513.7142857142858,16.5,8.028571428571428,8.028571428571428,59.714285714285715,59.714285714285715,8.312857142857142,110.0,10.285714285714286,302.84285714285716,327.92857142857144,304.37142857142857
855.5,1518.6666666666667,16.855555555555554,9.511111111111113,9.533333333333333,64.66666666666667,64.66666666666667,9.143333333333334,160.0,8.777777777777779,303.2444444444444,330.7555555555556,304.9
855.6,1508.0,16.944444444444443,7.288888888888888,7.288888888888888,54.77777777777778,54.77777777777778,7.699999999999999,160.55555555555554,8.333333333333334,303.31111111111113,326.6,304.7111111111111
855.7,1512.0,19.450000000000003,8.1,8.1,49.5,49.5,8.485,162.5,5.5,305.9,331.8,307.45
855.8,1514.4,16.64,10.370000000000001,10.459999999999999,72.6,72.6,9.993,77.5,11.6,302.96,332.88,304.8
855.9,1519.2,17.04,10.32,10.32,69.0,69.0,9.916,130.0,12.2,303.38,333.21999999999997,305.2
856.0,1472.1100917431193,16.73119266055046,10.456422018348624,10.511467889908257,71.1651376146789,71.20642201834862,10.014908256880734,134.19266055045873,10.426605504587156,303.0509174311927,333.10412844036694,304.87247706422016
856.1,1512.0,15.25,10.6,10.6,73.5,73.5,9.445,90.0,6.0,301.5,329.65,303.15
856.2,1500.0,15.5,9.833333333333334,9.833333333333334,69.33333333333333,69.33333333333333,9.07,120.0,6.0,301.73333333333335,328.8666666666667,303.40000000000003
856.3,1512.0,17.1,10.05,10.05,63.5,63.5,9.39,82.5,12.0,303.35,331.75,305.04999999999995
856.4,1524.0,15.866666666666667,11.200000000000001,11.200000000000001,75.33333333333333,75.33333333333333,10.09,50.0,10.666666666666666,302.1333333333333,332.3,303.9666666666667
856.5,1516.0,17.900000000000002,3.0666666666666664,3.5333333333333337,49.0,49.0,7.3,86.66666666666667,16.666666666666668,304.2,326.3666666666667,305.56666666666666
856.6,1504.0,16.233333333333334,6.966666666666666,6.966666666666666,56.666666666666664,56.666666666666664,7.701666666666667,95.0,14.5,302.45,325.7,303.8666666666666
857.0,1465.2142857142858,16.959821428571427,10.4375,10.496875000000001,70.32589285714286,70.35267857142857,9.998928571428573,139.40625,10.316964285714286,303.19107142857143,333.2049107142857,305.0111607142857
857.4,1524.0,15.7,12.1,12.1,79.0,79.0,10.47,50.0,6.0,301.9,333.1,303.8
857.5,1500.0,-2.5,-39.8,-36.3,4.0,4.0,0.14,20.0,8.0,282.9,283.4,282.9
858.0,1454.462962962963,16.47037037037037,9.869444444444445,9.944907407407406,70.43055555555556,70.45370370370371,9.749537037037037,132.1851851851852,11.347222222222221,302.5740740740741,331.7953703703704,304.35138888888883
859.0,1447.51871657754,16.633155080213903,11.409090909090908,11.457754010695187,75.80748663101605,75.8288770053476,10.558716577540107,129.7379679144385,10.818181818181818,302.63903743315507,334.22192513368987,304.56363636363636
860.0,1433.2669491525423,16.782203389830507,10.991525423728813,11.01779661016949,72.28389830508475,72.3177966101695,10.174618644067797,139.85169491525423,10.703389830508474,302.70296610169487,333.18898305084747,304.5483050847457
861.0,1423.0969387755101,16.902040816326533,11.115816326530611,11.128061224489796,71.84693877551021,71.85714285714286,10.185561224489796,137.0204081632653,10.775510204081632,302.71938775510205,333.25051020408165,304.57806122448983
862.0,1413.8975609756098,16.929268292682927,10.581951219512195,10.635121951219512,70.99512195121952,71.05365853658536,10.017512195121952,134.58048780487806,11.107317073170732,302.65463414634144,332.65512195121954,304.4765853658536
863.0,1400.2048192771085,17.017469879518075,10.398192771084338,10.459638554216868,70.08433734939759,70.12048192771084,9.95210843373494,133.0843373493976,11.096385542168674,302.6433734939759,332.46144578313255,304.45301204819276
863.4,1200.0,18.3,18.1,18.1,99.0,99.0,15.36,85.0,33.0,303.9,349.8,306.7
864.0,1395.3121693121693,16.606878306878308,12.087301587301587,12.095767195767195,77.22751322751323,77.24338624338624,10.737830687830687,126.17460317460318,10.582010582010582,302.1148148148148,334.17037037037034,304.0677248677249
865.0,1380.1079812206572,17.260563380281692,11.491549295774647,11.554929577464788,73.71361502347418,73.74178403755869,10.62774647887324,134.32863849765258,11.36150234741784,302.69859154929577,334.49154929577463,304.6319248826291
866.0,1373.8535353535353,17.12878787878788,12.044444444444446,12.053535353535352,74.41414141414141,74.43434343434343,10.813636363636363,133.54545454545453,10.005050505050505,302.4530303030303,335.03939393939396,304.42727272727274
867.0,1363.4171122994653,17.461497326203208,12.524064171122994,12.547593582887702,76.03208556149733,76.04812834224599,11.107058823529412,119.29946524064171,10.62566844919786,302.71176470588233,335.920320855615,304.724064171123
868.0,1355.615,17.285999999999998,11.584000000000001,11.6175,72.905,72.925,10.46425,124.22,10.485,302.425,333.7075,304.3305
868.5,1500.0,16.0,14.3,14.3,90.0,90.0,11.9,315.0,3.0,301.0,336.2,303.1
869.0,1341.4522613065326,17.541708542713568,12.35678391959799,12.372361809045225,74.59798994974874,74.64321608040201,10.928291457286432,138.356783919598,10.266331658291458,302.5874371859297,335.2618090452262,304.5753768844221
869.2,900.0,17.5,14.2,14.2,81.0,81.0,11.82,90.0,12.0,302.6,337.8,304.7
870.0,1331.4150943396226,17.385377358490565,12.394339622641509,12.408962264150942,75.1745283018868,75.18867924528301,10.861886792452829,134.01415094339623,10.891509433962264,302.3316037735849,334.7608490566038,304.3
870.9,1219.0,19.7,18.7,18.7,94.0,94.0,15.83,140.0,21.0,304.7,352.1,307.6
871.0,1322.921568627451,17.36519607843137,12.047549019607843,12.081372549019607,74.16666666666667,74.24019607843137,10.812598039215686,129.26470588235293,10.906862745098039,302.206862745098,334.5200980392157,304.1730392156863
872.0,1313.4948979591836,17.492857142857144,12.58826530612245,12.610714285714284,75.8265306122449,75.90306122448979,11.096428571428572,137.33163265306123,10.903061224489797,302.2387755102041,335.3775510204082,304.2540816326531
872.9,1219.0,21.3,16.6,16.6,75.0,75.0,13.84,135.0,13.0,306.1,347.9,308.6
873.0,1304.3265306122448,17.439285714285713,12.74234693877551,12.747448979591837,76.37755102040816,76.40306122448979,11.081071428571429,129.07142857142858,10.46938775510204,302.0908163265306,335.13775510204084,304.09744897959183
873.8,1219.0,19.1,16.8,16.8,87.0,87.0,13.97,280.0,30.0,303.7,345.5,306.3
873.9,1219.0,20.2,18.4,18.4,89.0,89.0,15.44,355.0,33.0,304.9,351.2,307.7
874.0,1295.5988372093022,17.380232558139536,12.21627906976744,12.238953488372092,74.50581395348837,74.54069767441861,10.751453488372093,130.11046511627907,9.94186046511628,301.9203488372093,333.99418604651163,303.875
874.1,1219.0,19.6,19.5,19.5,99.0,99.0,16.57,190.0,22.0,304.3,353.8,307.3
874.4,1219.0,19.3,17.9,17.9,91.0,92.0,14.97,340.0,36.0,303.9,348.6,306.6
875.0,1283.3383084577115,17.856218905472637,13.033830845771146,13.040796019900496,75.75124378109453,75.77114427860697,11.221094527363185,124.79601990049751,10.313432835820896,302.32686567164177,335.8059701492537,304.3626865671642
875.1,1219.0,17.9,12.7,12.7,72.0,72.0,10.62,130.0,10.0,302.3,334.0,304.2
876.0,1274.6755319148936,17.65,13.079255319148936,13.089893617021277,76.79787234042553,76.82978723404256,11.272287234042553,137.39893617021278,10.52127659574468,302.01010638297873,335.6085106382979,304.05212765957447
876.2,1219.0,18.3,14.8,14.8,80.0,80.0,12.22,145.0,11.0,302.7,339.1,304.9
876.8,1219.0,18.7,12.9,12.9,69.0,69.0,10.78,330.0,15.0,303.1,335.3,305.0
876.9,1219.0,19.1,18.6,18.6,97.0,97.0,15.58,165.0,14.0,303.4,349.9,306.3
877.0,1268.426966292135,17.765730337078654,12.429213483146068,12.457865168539326,74.53370786516854,74.56741573033707,10.96247191011236,128.42696629213484,9.741573033707866,302.02865168539324,334.7297752808989,304.0202247191011
877.1,1219.0,18.9,16.1,16.1,84.0,84.0,13.27,295.0,20.0,303.2,342.8,305.6
877.2,1209.5,17.45,14.55,14.55,84.0,84.0,12.035,297.5,33.5,301.65,337.4,303.9
877.3,1219.0,15.1,14.4,14.4,96.0,96.0,11.89,240.0,11.0,299.2,334.1,301.4
877.4,1219.0,20.4,15.0,15.0,71.0,71.0,12.38,290.0,12.0,304.7,341.9,307.0
877.5,1219.0,17.3,17.3,17.3,100.0,100.0,14.4,350.0,30.0,301.5,344.1,304.1
878.0,1256.9540229885058,17.614942528735632,12.72471264367816,12.738505747126437,75.683908045977,75.70114942528735,11.050344827586207,129.64367816091954,10.080459770114942,301.7787356321839,334.70862068965516,303.7810344827586
878.2,1200.0,17.8,13.1,13.1,74.0,74.0,10.92,145.0,15.0,302.0,334.5,303.9
878.6,1219.0,19.2,17.9,17.9,92.0,92.0,14.9,295.0,15.0,303.4,347.8,306.1
878.7,1219.0,16.2,15.2,15.2,94.0,94.0,12.5,35.0,18.0,300.2,337.1,302.5
878.8,1219.0,21.4,16.6,16.6,74.0,74.0,13.67,300.0,44.0,305.6,346.9,308.1
879.0,1248.006329113924,17.926582278481014,13.108227848101265,13.129113924050634,76.65822784810126,76.68987341772151,11.380886075949368,120.4493670886076,10.632911392405063,301.996835443038,335.9069620253165,304.06835443037977
879.1,1219.0,18.299999999999997,17.55,17.55,95.0,95.5,14.57,227.5,15.0,302.4,345.6,305.05
879.2,1219.0,17.6,15.0,15.0,85.0,85.0,12.35,20.0,11.0,301.6,338.3,303.9
879.3,1219.0,17.8,16.1,16.1,89.0,89.0,13.22,345.0,18.0,301.9,341.1,304.2
879.5,1139.6666666666667,18.966666666666665,14.533333333333333,14.533333333333333,75.66666666666667,76.0,12.199999999999998,105.0,7.333333333333333,303.0333333333333,339.6333333333333,305.26666666666665
879.6,1219.0,18.0,15.6,15.6,86.0,86.0,12.82,80.0,10.0,302.0,340.1,304.4
879.7,1219.0,21.6,8.3,8.3,42.0,42.0,7.85,55.0,20.0,305.8,329.8,307.2
879.8,1219.0,16.7,16.6,16.6,99.0,99.0,13.71,75.0,11.0,300.7,341.1,303.2
880.0,1228.8846153846155,17.90576923076923,13.382692307692308,13.389423076923077,76.98076923076923,77.0048076923077,11.439375,120.125,10.091346153846153,301.88653846153846,335.96009615384617,303.95913461538464
880.1,1219.0,16.8,14.6,14.6,87.0,87.0,11.98,105.0,10.0,300.7,336.1,302.9
880.3,1219.0,18.46666666666667,16.933333333333334,16.933333333333334,91.0,91.0,14.056666666666667,160.0,19.333333333333332,302.43333333333334,344.23333333333335,304.9666666666667
880.4,1219.0,15.8,12.7,12.7,83.0,83.0,10.865,200.0,15.0,299.65,331.75,301.65
880.5,1219.0,18.700000000000003,15.4,15.4,81.5,81.5,12.67,165.0,13.0,302.65,340.4,304.95000000000005
880.6,1219.0,17.0,14.0,14.0,83.0,83.0,11.559999999999999,252.5,14.5,300.9,335.1,302.95
880.7,1219.0,17.15,16.45,16.45,95.5,95.5,13.575,212.5,15.5,301.1,341.20000000000005,303.5
880.8,1219.0,15.4,15.1,15.1,98.0,98.0,12.39,70.0,21.0,299.2,335.6,301.5
