PRES,HGHT,TEMP,DWPT,FRPT,RELH,RELI,MIXR,DRCT,SKNT,THTA,THTE,THTV
769.3,2400.0,14.8,0.2,0.2,37.0,37.0,5.09,210.0,16.0,310.4,326.5,311.3
770.0,2367.6013513513512,13.216554054054054,-0.0027027027027027,0.5027027027027028,53.66216216216216,53.7027027027027,6.527702702702703,190.1047297297297,11.83108108108108,308.5763513513514,328.77939189189186,309.78614864864863
770.1,2100.0,11.1,10.2,10.2,94.0,94.0,10.28,5.0,9.0,306.3,337.5,308.2
771.0,2360.4891774891776,13.365800865800866,-0.1705627705627705,0.3333333333333332,52.121212121212125,52.14718614718615,6.400173160173161,182.22510822510824,11.705627705627704,308.6095238095238,328.4532467532468,309.8069264069264
772.0,2346.82905982906,13.305555555555555,0.2333333333333333,0.6777777777777779,52.83760683760684,52.87179487179487,6.433888888888889,199.84615384615384,11.752136752136751,308.4427350427351,328.36965811965814,309.63162393162395
772.2,2100.0,12.5,8.6,8.6,77.0,77.0,9.13,320.0,3.0,307.5,335.5,309.2
772.3,2100.0,14.9,6.4,6.4,57.0,57.0,7.87,310.0,17.0,310.2,334.6,311.6
773.0,2336.487804878049,13.519512195121951,-0.6821138211382114,-0.1239837398373983,51.235772357723576,51.260162601626014,6.34329268292683,179.10162601626016,11.703252032520323,308.5540650406504,328.20284552845527,309.7353658536585
774.0,2322.576923076923,13.37576923076923,-0.9284615384615384,-0.3838461538461538,50.3,50.323076923076925,6.122884615384615,185.7076923076923,12.580769230769231,308.2826923076923,327.2588461538461,309.42615384615385
774.3,3000.0,10.5,6.7,6.7,77.0,77.0,8.02,345.0,12.0,305.2,329.6,306.6
774.4,2100.0,9.1,2.2,2.2,62.0,62.0,5.81,75.0,10.0,303.7,321.5,304.7
774.7,2100.0,10.0,-12.5,-11.1,19.0,19.0,1.9,210.0,8.0,304.6,310.8,304.9
775.0,2313.9260450160773,13.621864951768488,0.0347266881028939,0.5096463022508039,51.28938906752411,51.29581993569132,6.374951768488746,189.2122186495177,12.430868167202572,308.43601286173634,328.1935691318328,309.61993569131835
776.0,2303.880658436214,13.492592592592592,0.5938271604938272,1.031275720164609,52.781893004115226,52.81481481481482,6.470123456790123,183.4485596707819,12.613168724279836,308.18106995884773,328.20205761316873,309.38683127572017
777.0,2290.633620689656,13.53793103448276,-0.4956896551724138,0.0237068965517241,50.797413793103445,50.80603448275862,6.248491379310345,197.49137931034485,11.969827586206897,308.1189655172414,327.45517241379315,309.2775862068965
778.0,2284.106463878327,13.483650190114068,-0.1513307984790875,0.3285171102661596,51.5893536121673,51.61977186311787,6.299543726235742,188.11406844106463,11.779467680608365,307.948288973384,327.42737642585547,309.1144486692015
778.2,2100.0,14.8,4.5,4.5,50.0,50.0,6.81,15.0,13.0,309.4,330.6,310.7
779.0,2273.8980392156864,13.800392156862744,0.3752941176470588,0.8666666666666667,53.16078431372549,53.2,6.610980392156862,200.52941176470588,12.12156862745098,308.17019607843133,328.5949019607843,309.396862745098
779.5,2134.0,14.4,11.4,11.4,82.0,82.0,10.98,275.0,40.0,308.8,342.4,310.8
779.7,2134.0,5.3,-1.3,-1.1,62.0,63.0,4.49,315.0,14.0,299.0,312.7,299.8
779.9,2134.0,5.4,-0.3,-0.2,67.0,67.0,4.83,65.0,13.0,299.0,313.7,299.9
780.0,2260.334448160535,13.658528428093646,-0.5043478260869566,0.017391304347826,50.391304347826086,50.42140468227425,6.198127090301004,188.0401337792642,11.966555183946488,307.9157190635452,327.08127090301,309.0581939799331
780.5,2134.0,17.3,11.9,11.9,70.0,71.0,11.36,105.0,28.0,311.8,347.0,313.9
780.6,2134.0,11.6,9.8,9.8,89.0,89.0,9.83,280.0,26.0,305.6,335.4,307.4
780.8,2134.0,15.0,12.1,12.1,83.0,83.0,11.49,200.0,31.0,309.2,344.5,311.4
781.0,2248.891129032258,13.93024193548387,-0.4185483870967741,0.1193548387096773,50.17741935483871,50.20564516129032,6.310846774193548,185.6532258064516,11.366935483870968,308.08588709677423,327.61290322580646,309.26209677419354
781.2,2134.0,-1.5,-3.0,-2.6,90.0,91.0,3.95,330.0,6.0,291.5,303.2,292.2
781.4,2134.0,15.1,11.4,11.4,78.0,78.0,10.94,115.0,33.0,309.3,342.9,311.4
781.6,2134.0,14.8,14.2,14.2,97.0,97.0,13.22,180.0,8.0,308.9,349.3,311.4
781.7,2134.0,9.7,-1.2,-1.1,47.0,47.0,4.5,255.0,40.0,303.4,317.4,304.3
781.8,2134.0,14.35,13.95,13.95,97.5,98.0,12.99,257.5,31.5,308.45000000000005,348.0,310.85
781.9,2100.0,13.3,11.8,11.8,90.0,90.0,11.22,30.0,29.0,307.4,341.5,309.4
782.0,2235.5547703180214,13.885159010600706,-0.3787985865724381,0.1561837455830389,51.50530035335689,51.52650176678445,6.412014134275618,173.27208480565372,12.625441696113072,307.93356890459364,327.7233215547703,309.1144876325088
782.2,2134.0,15.2,11.7,11.7,79.0,79.0,11.12,340.0,48.0,309.3,343.5,311.4
782.3,2134.0,12.5,-0.2,-0.1,42.0,42.0,4.86,300.0,24.0,306.4,321.6,307.3
782.5,2134.0,15.1,-0.8,-0.7,34.0,34.0,4.65,270.0,7.0,309.2,323.9,310.0
782.6,2134.0,11.6,7.6,7.6,76.0,76.0,8.42,335.0,20.0,305.5,331.1,307.0
782.7,2134.0,14.55,6.55,6.55,59.5,59.5,8.015,277.5,16.5,308.55,333.3,310.05
782.9,2100.0,14.7,9.4,9.4,71.0,71.0,9.57,325.0,21.0,308.7,338.1,310.5
783.0,2228.535849056604,13.81433962264151,0.0913207547169811,0.5879245283018867,51.63773584905661,51.74716981132075,6.494905660377359,186.9056603773585,12.19245283018868,307.72867924528305,327.8075471698113,308.9464150943396
783.2,2134.0,13.0,11.5,11.5,91.0,91.0,11.0,310.0,37.0,306.8,340.3,308.9
783.3,2134.0,14.7,10.5,10.5,76.0,76.0,10.28,170.0,10.0,308.7,340.15,310.54999999999995
783.4,2134.0,16.2,13.0,13.0,81.0,81.0,12.14,320.0,18.0,310.3,347.6,312.5
783.5,2134.0,16.1,13.3,13.3,83.5,83.5,12.364999999999998,220.0,10.0,310.15,348.20000000000005,312.5
783.6,2134.0,14.3,2.45,2.9,53.0,53.0,7.305,302.5,24.0,308.2,330.8,309.54999999999995
783.8,2134.0,15.65,11.05,11.05,75.0,75.0,10.715,75.0,11.0,309.65,342.55,311.6
783.9,2128.333333333333,14.416666666666666,6.05,6.05,60.16666666666666,60.16666666666666,7.778333333333333,173.33333333333334,13.0,308.26666666666665,332.31666666666666,309.7333333333333
784.0,2217.0481927710844,14.20160642570281,1.5176706827309236,1.878714859437751,52.00803212851405,52.04417670682731,6.685863453815261,193.47791164658636,12.08433734939759,308.0409638554217,328.71927710843374,309.2859437751004
784.1,2134.0,15.933333333333332,7.466666666666666,7.466666666666666,57.66666666666666,57.66666666666666,8.403333333333334,180.0,15.666666666666666,309.90000000000003,335.9666666666667,311.4666666666667
784.2,2134.0,11.8,6.55,6.6,74.25,74.25,8.52,113.75,9.25,305.475,331.525,307.025
784.3,2134.0,7.4,-0.05,0.0,59.5,59.5,4.885,195.0,5.5,300.70000000000005,315.65,301.6
784.4,2127.2,14.7,3.86,4.2,58.2,58.2,7.962000000000001,179.0,15.2,308.54,333.12,310.0
784.5,2128.333333333333,14.816666666666668,7.216666666666666,7.216666666666666,62.833333333333336,62.833333333333336,8.613333333333333,180.83333333333331,15.833333333333334,308.65000000000003,335.21666666666664,310.21666666666664
784.6,2134.0,13.64,6.56,6.7,65.2,65.2,8.522,215.0,22.6,307.38,333.58000000000004,308.94
784.7,2134.0,14.925,11.425,11.425,81.25,81.25,11.1,308.75,22.25,308.725,342.7,310.775
784.8,2134.0,14.416666666666666,2.3166666666666664,2.65,50.16666666666666,50.16666666666666,6.805,135.83333333333334,13.166666666666666,308.21666666666664,329.3,309.43333333333334
784.9,2117.0,15.5,4.5,4.5,48.0,48.0,6.92,207.5,10.0,309.3,330.95,310.6
785.0,2204.407258064516,13.962096774193547,-0.0762096774193548,0.4512096774193548,50.92741935483871,50.9758064516129,6.424717741935484,181.81451612903223,11.27016129032258,307.67379032258066,327.5092741935484,308.86129032258066
785.1,2134.0,15.45,-2.2833333333333323,-1.3666666666666665,47.16666666666666,47.16666666666666,6.926666666666667,182.5,12.0,309.25,330.71666666666664,310.53333333333336
785.2,2134.0,14.5,8.8,8.8,70.71428571428571,70.71428571428571,9.322857142857142,179.28571428571428,12.0,308.25714285714287,336.8428571428572,309.9714285714286
785.3,2134.0,14.38,3.99,4.23,56.7,56.7,7.521000000000001,206.5,13.9,308.11,331.32,309.48
785.4,2134.0,14.15,2.25,2.633333333333333,53.833333333333336,53.833333333333336,7.128333333333333,170.83333333333334,15.333333333333334,307.78333333333336,329.85,309.1333333333333
785.5,2129.1428571428573,14.828571428571427,3.928571428571429,4.1571428571428575,54.57142857142857,54.57142857142857,7.314285714285715,149.28571428571428,19.428571428571427,308.5285714285714,331.1857142857143,309.9142857142857
785.6,2123.8,14.27,1.5699999999999998,1.85,48.6,48.6,6.3,210.0,11.9,307.94,327.49,309.11
785.7,2129.1428571428573,14.957142857142856,-0.7285714285714286,-0.1714285714285715,44.42857142857143,44.42857142857143,5.838571428571428,147.14285714285714,8.714285714285714,308.6857142857143,326.8142857142857,309.7571428571428
785.8,2134.0,14.533333333333331,7.683333333333334,7.725,66.25,66.41666666666667,8.866666666666667,249.58333333333331,12.916666666666666,308.19166666666666,335.4583333333333,309.84166666666664
785.9,2134.0,15.622222222222222,9.055555555555555,9.055555555555555,66.88888888888889,66.88888888888889,9.43,241.66666666666663,13.333333333333334,309.3333333333333,338.4111111111111,311.1111111111111
786.0,2193.466926070039,14.01750972762646,1.222568093385214,1.6661478599221788,54.23735408560312,54.311284046692606,6.852178988326848,184.3852140077821,12.29182879377432,307.61789883268483,328.74163424124515,308.88793774319066
786.1,2129.1428571428573,15.014285714285716,6.071428571428571,6.371428571428572,67.0,67.0,8.987142857142857,147.14285714285714,14.285714285714286,308.65714285714284,336.2142857142857,310.3285714285715
786.2,2134.0,14.741666666666667,2.975,3.208333333333333,50.66666666666666,50.66666666666666,6.9433333333333325,235.41666666666663,13.416666666666666,308.34166666666664,329.89166666666665,309.65000000000003
786.3,2134.0,15.633333333333333,5.358333333333333,5.466666666666666,55.75,55.75,7.823333333333333,193.33333333333331,12.25,309.31666666666666,333.5416666666667,310.77500000000003
786.4,2131.5714285714284,14.47857142857143,3.5785714285714287,3.921428571428572,59.07142857142857,59.07142857142857,7.845,176.78571428571428,12.5,308.0785714285715,332.24285714285713,309.54285714285714
786.5,2076.3636363636365,14.681818181818182,8.463636363636363,8.563636363636364,70.72727272727273,70.72727272727273,9.46,96.36363636363636,11.454545454545457,308.27272727272725,337.29090909090905,310.04545454545456
786.6,2131.1666666666665,14.25,7.254166666666666,7.3625,68.41666666666667,68.45833333333333,8.91375,215.0,14.375,307.8041666666667,335.15000000000003,309.45
786.7,2132.1111111111118,14.61111111111111,2.2,2.605555555555556,54.55555555555556,54.55555555555556,7.246111111111111,152.22222222222223,13.833333333333334,308.18333333333334,330.52777777777777,309.51666666666665
786.8,2134.0,15.12,2.6,2.94,51.3,51.3,7.059,207.0,11.4,308.7,330.57,310.02
786.9,2134.0,13.928571428571429,7.604761904761904,7.647619047619047,67.61904761904762,67.66666666666667,8.716666666666667,213.33333333333331,16.428571428571427,307.4142857142857,334.18571428571425,309.03809523809525
787.0,2180.1731448763253,14.030388692579503,0.4653710247349823,0.9604240282685512,52.12720848056537,52.14840989399293,6.567703180212014,190.87279151943463,11.8339222614841,307.53038869257955,327.778445229682,308.73604240282685
787.1,2134.0,14.916666666666666,4.175,4.3625,55.083333333333336,55.083333333333336,7.405,207.08333333333331,12.666666666666666,308.475,331.3625,309.83750000000003
787.2,2132.1111111111118,13.672222222222222,5.177777777777778,5.366666666666666,62.833333333333336,62.833333333333336,7.92111111111111,192.77777777777777,11.5,307.1166666666667,331.43333333333334,308.5833333333333
787.3,2134.0,14.180952380952382,6.647619047619047,6.70952380952381,64.47619047619048,64.52380952380952,8.300952380952381,157.38095238095238,10.857142857142858,307.6714285714286,333.1714285714286,309.1904761904762
787.4,2132.3414634146343,14.858536585365854,7.497560975609756,7.526829268292683,64.04878048780488,64.07317073170732,8.651707317073171,210.0,12.853658536585366,308.3707317073171,335.0121951219512,309.9731707317073
787.5,2134.0,14.388,3.948,4.2,57.36,57.36,7.5224,180.4,15.64,307.848,331.032,309.244
787.6,2133.055555555556,14.18611111111111,5.658333333333333,5.802777777777778,63.11111111111112,63.16666666666666,8.13111111111111,201.38888888888889,11.666666666666666,307.6277777777778,332.6111111111111,309.1277777777778
787.7,2134.0,14.19047619047619,2.4285714285714284,2.7904761904761903,54.90476190476191,54.90476190476191,7.101904761904761,207.3809523809524,13.095238095238097,307.6095238095238,329.49523809523805,308.9190476190476
787.8,2133.0285714285715,14.551428571428572,4.345714285714285,4.565714285714286,58.457142857142856,58.457142857142856,7.758857142857143,223.57142857142856,9.714285714285714,307.98,331.8942857142857,309.42571428571426
787.9,2133.1052631578946,14.110526315789476,2.818421052631579,3.1184210526315788,55.23684210526316,55.28947368421053,7.23,181.31578947368425,12.263157894736842,307.5131578947368,329.8157894736842,308.84473684210525
788.0,2167.8614864864867,14.1,1.3530405405405406,1.7804054054054057,53.78378378378378,53.82094594594594,6.812027027027026,188.2533783783784,12.58783783783784,307.4810810810811,328.4800675675676,308.7456081081081
788.1,2133.2916666666665,14.35,5.379166666666666,5.583333333333333,61.75,61.770833333333336,8.116041666666666,210.41666666666663,13.520833333333334,307.7395833333333,332.6875,309.24375000000003
788.2,2132.2105263157896,14.857894736842104,4.807894736842105,5.105263157894737,62.0,62.0,8.313947368421053,181.97368421052636,12.026315789473683,308.2736842105263,333.82894736842104,309.81052631578945
788.3,2130.8125,14.3875,4.0,4.278125,58.34375,58.375,7.6709375,199.21875,11.15625,307.753125,331.38125,309.178125
788.4,2130.530612244898,14.177551020408163,5.706122448979592,5.93061224489796,63.10204081632653,63.10204081632653,8.305510204081632,188.0612244897959,12.46938775510204,307.51428571428573,333.0285714285714,309.0448979591837
788.5,2132.3414634146343,14.314634146341463,6.092682926829268,6.2682926829268295,64.48780487804878,64.51219512195122,8.436341463414633,186.21951219512195,11.390243902439025,307.66585365853655,333.5682926829268,309.22682926829265
788.6,2131.875,14.125,3.125,3.4458333333333333,57.0,57.0625,7.393125,201.45833333333331,14.5625,307.45625,330.2083333333333,308.8125
788.7,2134.0,13.822448979591837,5.481632653061225,5.675510204081633,65.18367346938776,65.20408163265306,8.232244897959184,207.9591836734694,14.551020408163266,307.1102040816327,332.33265306122445,308.63673469387754
788.8,2132.2413793103447,14.21551724137931,5.712068965517242,5.9,63.689655172413794,63.75862068965517,8.29051724137931,170.17241379310346,11.724137931034482,307.51724137931035,332.9655172413793,309.048275862069
788.9,2132.7636363636366,14.247272727272728,2.763636363636364,3.158181818181818,58.03636363636364,58.054545454545455,7.517636363636364,171.45454545454547,11.145454545454545,307.55454545454546,330.66,308.94545454545454
789.0,2155.8978873239435,14.46830985915493,1.469366197183099,1.891901408450704,52.7781690140845,52.79225352112676,6.888697183098592,187.3943661971831,11.672535211267606,307.7707746478873,329.02042253521125,309.04190140845066
789.1,2131.733333333333,14.307999999999998,3.552,3.8666666666666663,58.6,58.61333333333334,7.588,169.2,11.573333333333334,307.58666666666664,330.92266666666666,308.99066666666664
789.2,2131.433962264151,14.030188679245285,4.50566037735849,4.711320754716981,59.79245283018868,59.81132075471698,7.742641509433962,176.41509433962264,12.09433962264151,307.2698113207547,331.077358490566,308.70943396226414
789.3,2130.8125,14.6046875,1.51875,1.96875,53.8125,53.828125,7.15890625,182.65625,16.21875,307.8890625,329.9953125,309.215625
789.4,2130.076923076923,14.351282051282052,3.565384615384616,3.838461538461538,57.46153846153846,57.47435897435897,7.4023076923076925,182.3717948717949,10.961538461538462,307.6025641025641,330.37820512820514,308.9743589743589
789.5,2132.59793814433,14.423711340206184,3.7402061855670095,4.0123711340206185,58.31958762886598,58.34020618556701,7.583298969072166,183.2989690721649,11.216494845360824,307.6711340206185,331.001030927835,309.07216494845363
789.6,2131.733333333333,14.262666666666668,5.578666666666666,5.76,62.54666666666667,62.57333333333333,8.178666666666667,178.46666666666667,11.48,307.4893333333333,332.6093333333333,309.004
789.7,2132.477611940298,14.27462686567164,1.5940298507462685,2.011940298507463,53.92537313432836,53.95522388059702,6.831044776119403,192.98507462686567,11.880597014925373,307.48358208955227,328.52089552238806,308.7492537313433
789.8,2127.818181818182,14.087878787878788,2.824242424242424,3.153030303030303,56.27272727272727,56.333333333333336,7.152727272727272,189.84848484848484,9.954545454545457,307.2757575757576,329.2772727272727,308.6
789.9,2130.063157894737,14.14315789473684,2.7526315789473683,3.0978947368421053,57.252631578947366,57.26315789473684,7.332736842105263,185.6315789473684,12.473684210526317,307.32105263157894,329.86,308.67578947368423
790.0,2144.84,13.90625,2.7567500000000003,3.07175,57.1675,57.1825,7.136375,183.745,10.9675,307.05225,328.99,308.3775
790.1,2130.021276595745,14.141489361702128,3.652127659574468,3.959574468085106,59.755319148936174,59.765957446808514,7.600744680851064,190.90425531914892,10.212765957446807,307.2925531914894,330.6340425531915,308.70212765957444
790.2,2130.909090909091,13.8,2.6159090909090907,2.95,56.65909090909091,56.69318181818182,7.065795454545454,189.0340909090909,11.136363636363637,306.92386363636365,328.64090909090913,308.22727272727275
790.3,2130.948717948718,13.98205128205128,5.688461538461539,5.837179487179488,63.53846153846154,63.58974358974359,8.036153846153846,168.14102564102564,13.948717948717947,307.1051282051282,331.7628205128205,308.58076923076925
790.4,2131.875,14.320833333333333,2.6333333333333333,2.9885416666666664,55.53125,55.57291666666666,7.129583333333333,201.19791666666663,11.8125,307.4520833333333,329.396875,308.7708333333333
790.5,2130.0,14.173529411764706,4.42843137254902,4.626470588235294,59.53921568627451,59.59803921568628,7.629607843137255,187.05882352941177,12.705882352941176,307.28921568627453,330.7343137254902,308.69803921568626
790.6,2127.131313131313,14.030303030303031,2.3949494949494947,2.7464646464646463,55.323232323232325,55.323232323232325,6.993333333333334,174.59595959595958,11.303030303030305,307.1171717171717,328.6313131313131,308.4080808080808
790.7,2129.4939759036147,14.40722891566265,2.643373493975904,2.9963855421686745,55.40963855421687,55.43373493975904,7.152650602409638,172.16867469879517,10.771084337349398,307.51445783132533,329.52530120481924,308.8361445783133
790.8,2128.3917525773195,14.1680412371134,3.647422680412371,3.936082474226805,58.381443298969074,58.381443298969074,7.496185567010309,175.51546391752578,12.061855670103093,307.2494845360825,330.28247422680414,308.63505154639176
790.9,2129.6,14.214117647058824,2.6282352941176472,2.947058823529412,55.25882352941176,55.28235294117647,7.003176470588235,167.7058823529412,10.51764705882353,307.28941176470585,328.8482352941176,308.5917647058823
791.0,2137.446540880503,14.224213836477988,1.89748427672956,2.2751572327044025,53.81446540880504,53.83647798742138,6.811572327044025,171.0943396226415,11.484276729559747,307.2861635220126,328.2550314465409,308.54559748427675
791.1,2127.818181818182,14.346464646464646,2.2292929292929293,2.618181818181818,55.292929292929294,55.31313131313132,7.13979797979798,169.59595959595958,11.303030303030305,307.3959595959596,329.3686868686869,308.720202020202
791.2,2126.10101010101,14.452525252525252,1.288888888888889,1.7636363636363637,53.5959595959596,53.62626262626262,6.932222222222222,170.65656565656565,12.090909090909092,307.50404040404044,328.8424242424243,308.7929292929293
791.3,2128.8,14.669411764705885,2.889411764705882,3.189411764705883,54.15294117647059,54.2,7.162941176470588,152.64705882352942,11.43529411764706,307.7164705882353,329.8058823529412,309.0529411764706
791.4,2128.2736842105264,14.401052631578946,3.357894736842105,3.649473684210526,56.82105263157895,56.8421052631579,7.285894736842104,180.21052631578948,10.63157894736842,307.4305263157895,329.84,308.781052631579
791.5,2126.0,14.016666666666667,3.06078431372549,3.35,56.95098039215687,56.97058823529412,7.154509803921568,185.8823529411765,11.107843137254902,307.0,328.99215686274505,308.32745098039214
791.6,2129.978494623656,14.24516129032258,2.478494623655914,2.817204301075269,55.02150537634409,55.064516129032256,7.014731182795699,184.03225806451613,10.741935483870968,307.2408602150538,328.8268817204301,308.5376344086022
791.7,2127.2,14.244444444444444,3.6222222222222222,3.885555555555555,57.28888888888889,57.28888888888889,7.322222222222222,154.27777777777777,10.966666666666669,307.2322222222222,329.74666666666667,308.5888888888889
791.8,2127.3658536585367,14.154878048780487,2.348780487804878,2.7060975609756097,55.707317073170735,55.71951219512195,7.031097560975609,175.3048780487805,10.060975609756095,307.1207317073171,328.73414634146343,308.4207317073171
791.9,2124.595744680851,14.143617021276595,3.182978723404255,3.4627659574468086,55.723404255319146,55.74468085106383,7.082021276595745,172.87234042553192,11.25531914893617,307.0989361702128,328.8914893617021,308.4127659574468
792.0,2129.942598187311,14.345921450151057,1.4268882175226587,1.87190332326284,54.126888217522655,54.14803625377643,6.911389728096677,181.619335347432,10.782477341389727,307.3021148036254,328.5643504531722,308.5794561933535
792.1,2125.673469387755,14.23061224489796,4.063265306122449,4.322448979591837,59.224489795918366,59.255102040816325,7.539999999999999,174.48979591836735,11.489795918367347,307.17040816326534,330.3204081632653,308.565306122449
792.2,2124.083333333333,14.55,4.470833333333334,4.665277777777778,58.61111111111112,58.65277777777778,7.564722222222222,167.84722222222223,11.65277777777778,307.4986111111112,330.75972222222225,308.89444444444445
792.3,2126.0,14.321176470588236,3.0176470588235293,3.3094117647058825,55.90588235294118,55.92941176470588,7.117764705882353,156.0,9.458823529411765,307.2458823529412,329.1364705882353,308.56235294117647
792.4,2124.954128440367,14.68623853211009,0.5688073394495413,0.9853211009174312,47.79816513761468,47.825688073394495,6.205412844036697,167.8440366972477,10.275229357798166,307.61651376146784,326.81559633027524,308.7651376146789
792.5,2127.7281553398057,14.69611650485437,3.361165048543689,3.6262135922330097,54.640776699029125,54.68932038834952,7.1673786407767,156.06796116504853,10.330097087378642,307.6233009708738,329.7126213592233,308.9466019417476
792.6,2124.578313253012,14.244578313253012,3.1228915662650603,3.410843373493976,55.98795180722892,56.036144578313255,7.155421686746988,164.57831325301206,10.795180722891564,307.1313253012048,329.1349397590362,308.4530120481928
792.7,2122.507042253521,14.4056338028169,4.492957746478873,4.647887323943662,57.0281690140845,57.04225352112676,7.380985915492957,162.95774647887325,11.450704225352112,307.2957746478873,330.0112676056338,308.6535211267606
792.8,2121.890410958904,14.489041095890412,3.9219178082191775,4.2027397260273975,57.57534246575342,57.58904109589041,7.4936986301369855,153.15068493150685,10.232876712328768,307.37397260273974,330.41506849315067,308.7602739726028
792.9,2122.8048780487807,14.582926829268292,3.7341463414634144,3.9914634146341466,56.24390243902439,56.26829268292683,7.320975609756098,170.609756097561,12.75609756097561,307.44878048780487,329.9890243902439,308.8060975609756
793.0,2125.159090909091,14.45974025974026,2.618181818181818,2.966233766233766,55.4025974025974,55.41883116883117,7.11590909090909,176.37987012987014,11.087662337662335,307.3181818181818,329.2022727272727,308.6337662337662
793.1,2118.5454545454545,14.243939393939394,2.4272727272727272,2.768181818181818,54.78787878787879,54.833333333333336,6.965454545454546,156.21212121212122,10.409090909090908,307.0651515151515,328.4939393939394,308.3621212121212
793.2,2123.3142857142857,14.215714285714286,2.22,2.5628571428571427,54.1,54.12857142857143,6.877428571428571,168.78571428571428,10.485714285714286,307.0314285714286,328.1957142857143,308.3071428571429
793.3,2124.5,14.272058823529411,2.5897058823529413,2.875,53.63235294117647,53.66176470588236,6.789264705882353,155.73529411764707,10.75,307.0779411764706,327.9852941176471,308.33235294117645
793.4,2117.414634146341,14.54390243902439,2.007317073170732,2.2939024390243903,49.926829268292686,49.9390243902439,6.503414634146341,179.9390243902439,10.878048780487806,307.35853658536587,327.4756097560976,308.5743902439024
793.5,2118.7246376811595,14.317391304347826,2.424637681159421,2.7724637681159416,54.15942028985507,54.20289855072464,6.99,171.66666666666666,8.623188405797102,307.10579710144924,328.6246376811594,308.4072463768116
793.6,2116.1639344262294,14.137704918032789,3.822950819672132,4.011475409836065,55.52459016393443,55.59016393442623,7.120655737704919,173.27868852459017,11.21311475409836,306.9081967213115,328.827868852459,308.21803278688526
793.7,2117.0,14.892424242424244,3.481818181818181,3.7863636363636366,55.13636363636363,55.18181818181818,7.357575757575758,147.5,11.818181818181818,307.68636363636364,330.3484848484849,309.04696969696965
793.8,2118.3076923076924,14.576923076923077,3.651923076923077,3.896153846153846,55.23076923076923,55.26923076923077,7.202115384615384,161.82692307692307,11.134615384615383,307.3596153846154,329.5346153846154,308.69038461538463
793.9,2120.5283018867926,14.737735849056603,3.966037735849056,4.224528301886792,57.24528301886792,57.24528301886792,7.509811320754717,138.0188679245283,10.58490566037736,307.5132075471698,330.60377358490564,308.9056603773585
794.0,2112.3254237288133,14.361016949152544,2.0938983050847457,2.46,54.03050847457627,54.047457627118646,6.921423728813559,189.95254237288137,11.08135593220339,307.10169491525426,328.3945762711864,308.3813559322034
794.1,2115.9375,14.25625,5.68125,5.815625,62.015625,62.015625,7.935625,155.0,11.09375,306.9734375,331.309375,308.4390625
794.2,2116.260869565217,14.458695652173914,0.0652173913043479,0.4717391304347825,45.67391304347826,45.67391304347826,5.82391304347826,151.7391304347826,10.58695652173913,307.19347826086954,325.2217391304348,308.2565217391304
794.3,2112.2978723404253,14.45744680851064,1.1446808510638298,1.5319148936170213,50.191489361702125,50.191489361702125,6.343191489361702,157.5531914893617,10.76595744680851,307.17021276595744,326.74042553191487,308.3510638297872
794.4,2115.9148936170213,13.746808510638298,2.731914893617021,3.03404255319149,57.51063829787234,57.53191489361702,7.024255319148936,163.29787234042553,9.914893617021276,306.3978723404255,327.92127659574464,307.70212765957444
794.5,2114.681818181818,14.4,1.893181818181818,2.231818181818182,52.75,52.75,6.678636363636364,168.1818181818182,11.045454545454543,307.0772727272727,327.6454545454545,308.3181818181818
794.6,2115.3,14.09,5.745,5.835,61.4,61.425,7.779000000000001,178.125,9.875,306.7425,330.61,308.185
794.7,2110.0,14.061764705882354,2.0500000000000003,2.376470588235294,52.76470588235294,52.76470588235294,6.617647058823529,151.91176470588235,9.411764705882351,306.6941176470588,327.0794117647059,307.9235294117647
794.8,2119.428571428572,14.74,1.9285714285714288,2.2542857142857144,50.34285714285714,50.371428571428574,6.538857142857143,186.28571428571428,12.514285714285714,307.4085714285714,327.5914285714286,308.6228571428572
794.9,2115.813953488372,14.346511627906976,4.576744186046512,4.732558139534884,57.44186046511628,57.48837209302326,7.358604651162791,132.67441860465115,9.44186046511628,306.9697674418605,329.59767441860464,308.33953488372094
795.0,2098.586102719033,14.09093655589124,1.3531722054380664,1.779154078549849,53.299093655589125,53.30513595166163,6.695105740181269,181.2567975830816,11.009063444108762,306.6972809667674,327.2809667673716,307.9332326283988
795.1,2115.692307692308,14.038461538461538,0.2384615384615386,0.703846153846154,50.76923076923077,50.76923076923077,6.247307692307692,118.65384615384616,10.384615384615383,306.6307692307692,325.8538461538462,307.78846153846155
795.2,2116.260869565217,14.334782608695653,3.4695652173913043,3.665217391304348,53.60869565217392,53.60869565217392,6.89695652173913,163.91304347826087,9.043478260869565,306.94347826086954,328.21304347826083,308.2304347826087
795.3,2115.1111111111118,14.95,0.5055555555555554,0.8944444444444444,45.5,45.5,5.946111111111112,145.0,9.38888888888889,307.5888888888889,326.0055555555556,308.68333333333334
795.4,2112.5263157894738,14.421052631578949,0.5105263157894736,0.9210526315789472,47.47368421052632,47.47368421052632,6.065789473684211,127.10526315789474,9.31578947368421,307.0,325.7526315789474,308.1368421052632
795.5,2108.8695652173915,14.082608695652173,0.8130434782608696,1.1782608695652177,47.0,47.0,6.042608695652174,167.3913043478261,11.043478260869565,306.6304347826087,325.3217391304348,307.74782608695654
